"time","datetime","location","element","temperature(℃)"
1681938000000,2023-04-22T18:00:00+09:00,valor00001,temperature,12.68
1681938000000,2023-04-22T18:30:00+09:00,valor00001,temperature,11.88
1681938000000,2023-04-22T19:00:00+09:00,valor00001,temperature,11.08
1681938000000,2023-04-22T19:30:00+09:00,valor00001,temperature,10.58
1681938000000,2023-04-22T20:00:00+09:00,valor00001,temperature,10.08
1681938000000,2023-04-22T20:30:00+09:00,valor00001,temperature,9.6
1681938000000,2023-04-22T21:00:00+09:00,valor00001,temperature,9.12
1681938000000,2023-04-22T21:30:00+09:00,valor00001,temperature,8.7
1681938000000,2023-04-22T22:00:00+09:00,valor00001,temperature,8.28
1681938000000,2023-04-22T22:30:00+09:00,valor00001,temperature,7.93
1681938000000,2023-04-22T23:00:00+09:00,valor00001,temperature,7.58
1681938000000,2023-04-22T23:30:00+09:00,valor00001,temperature,7.31
1682024400000,2023-04-23T00:00:00+09:00,valor00001,temperature,8.07
1682024400000,2023-04-23T00:30:00+09:00,valor00001,temperature,7.83
1682024400000,2023-04-23T01:00:00+09:00,valor00001,temperature,7.59
1682024400000,2023-04-23T01:30:00+09:00,valor00001,temperature,7.3
1682024400000,2023-04-23T02:00:00+09:00,valor00001,temperature,7.02
1682024400000,2023-04-23T02:30:00+09:00,valor00001,temperature,6.8
1682024400000,2023-04-23T03:00:00+09:00,valor00001,temperature,6.59
1682024400000,2023-04-23T03:30:00+09:00,valor00001,temperature,6.47
1682024400000,2023-04-23T04:00:00+09:00,valor00001,temperature,6.35
1682024400000,2023-04-23T04:30:00+09:00,valor00001,temperature,6.17
1682024400000,2023-04-23T05:00:00+09:00,valor00001,temperature,6
1682024400000,2023-04-23T05:30:00+09:00,valor00001,temperature,6.07
1682024400000,2023-04-23T06:00:00+09:00,valor00001,temperature,6.14
1682024400000,2023-04-23T06:30:00+09:00,valor00001,temperature,7.35
1682024400000,2023-04-23T07:00:00+09:00,valor00001,temperature,8.56
1682024400000,2023-04-23T07:30:00+09:00,valor00001,temperature,10.03
1682024400000,2023-04-23T08:00:00+09:00,valor00001,temperature,11.5
1682024400000,2023-04-23T08:30:00+09:00,valor00001,temperature,12.62
1682024400000,2023-04-23T09:00:00+09:00,valor00001,temperature,13.73
1682024400000,2023-04-23T09:30:00+09:00,valor00001,temperature,14.52
1682024400000,2023-04-23T10:00:00+09:00,valor00001,temperature,15.31
1682024400000,2023-04-23T10:30:00+09:00,valor00001,temperature,15.87
1682024400000,2023-04-23T11:00:00+09:00,valor00001,temperature,16.42
1682024400000,2023-04-23T11:30:00+09:00,valor00001,temperature,16.85
1682024400000,2023-04-23T12:00:00+09:00,valor00001,temperature,17.28
1682024400000,2023-04-23T12:30:00+09:00,valor00001,temperature,17.52
1682024400000,2023-04-23T13:00:00+09:00,valor00001,temperature,17.75
1682024400000,2023-04-23T13:30:00+09:00,valor00001,temperature,17.86
1682024400000,2023-04-23T14:00:00+09:00,valor00001,temperature,17.98
1682024400000,2023-04-23T14:30:00+09:00,valor00001,temperature,17.94
1682024400000,2023-04-23T15:00:00+09:00,valor00001,temperature,17.91
1682024400000,2023-04-23T15:30:00+09:00,valor00001,temperature,17.52
1682024400000,2023-04-23T16:00:00+09:00,valor00001,temperature,17.14
1682024400000,2023-04-23T16:30:00+09:00,valor00001,temperature,16.48
1682024400000,2023-04-23T17:00:00+09:00,valor00001,temperature,15.82
1682024400000,2023-04-23T17:30:00+09:00,valor00001,temperature,14.88
1682024400000,2023-04-23T18:00:00+09:00,valor00001,temperature,13.94
1682024400000,2023-04-23T18:30:00+09:00,valor00001,temperature,13.14
1682024400000,2023-04-23T19:00:00+09:00,valor00001,temperature,12.33
1682024400000,2023-04-23T19:30:00+09:00,valor00001,temperature,11.85
1682024400000,2023-04-23T20:00:00+09:00,valor00001,temperature,11.36
1682024400000,2023-04-23T20:30:00+09:00,valor00001,temperature,10.98
1682024400000,2023-04-23T21:00:00+09:00,valor00001,temperature,10.59
1682024400000,2023-04-23T21:30:00+09:00,valor00001,temperature,10.23
1682024400000,2023-04-23T22:00:00+09:00,valor00001,temperature,9.86
1682024400000,2023-04-23T22:30:00+09:00,valor00001,temperature,9.63
1682024400000,2023-04-23T23:00:00+09:00,valor00001,temperature,9.39
1682024400000,2023-04-23T23:30:00+09:00,valor00001,temperature,9.2
1682110800000,2023-04-24T00:00:00+09:00,valor00001,temperature,8.71
1682110800000,2023-04-24T00:30:00+09:00,valor00001,temperature,8.54
1682110800000,2023-04-24T01:00:00+09:00,valor00001,temperature,8.38
1682110800000,2023-04-24T01:30:00+09:00,valor00001,temperature,8.16
1682110800000,2023-04-24T02:00:00+09:00,valor00001,temperature,7.94
1682110800000,2023-04-24T02:30:00+09:00,valor00001,temperature,7.68
1682110800000,2023-04-24T03:00:00+09:00,valor00001,temperature,7.43
1682110800000,2023-04-24T03:30:00+09:00,valor00001,temperature,7.14
1682110800000,2023-04-24T04:00:00+09:00,valor00001,temperature,6.86
1682110800000,2023-04-24T04:30:00+09:00,valor00001,temperature,6.47
1682110800000,2023-04-24T05:00:00+09:00,valor00001,temperature,6.07
1682110800000,2023-04-24T05:30:00+09:00,valor00001,temperature,6.06
1682110800000,2023-04-24T06:00:00+09:00,valor00001,temperature,6.04
1682110800000,2023-04-24T06:30:00+09:00,valor00001,temperature,7.09
1682110800000,2023-04-24T07:00:00+09:00,valor00001,temperature,8.14
1682110800000,2023-04-24T07:30:00+09:00,valor00001,temperature,9.33
1682110800000,2023-04-24T08:00:00+09:00,valor00001,temperature,10.51
1682110800000,2023-04-24T08:30:00+09:00,valor00001,temperature,11.49
1682110800000,2023-04-24T09:00:00+09:00,valor00001,temperature,12.47
1682110800000,2023-04-24T09:30:00+09:00,valor00001,temperature,13.24
1682110800000,2023-04-24T10:00:00+09:00,valor00001,temperature,14
1682110800000,2023-04-24T10:30:00+09:00,valor00001,temperature,14.57
1682110800000,2023-04-24T11:00:00+09:00,valor00001,temperature,15.13
1682110800000,2023-04-24T11:30:00+09:00,valor00001,temperature,15.55
1682110800000,2023-04-24T12:00:00+09:00,valor00001,temperature,15.97
1682110800000,2023-04-24T12:30:00+09:00,valor00001,temperature,16.26
1682110800000,2023-04-24T13:00:00+09:00,valor00001,temperature,16.55
1682110800000,2023-04-24T13:30:00+09:00,valor00001,temperature,16.69
1682110800000,2023-04-24T14:00:00+09:00,valor00001,temperature,16.84
1682110800000,2023-04-24T14:30:00+09:00,valor00001,temperature,16.75
1682110800000,2023-04-24T15:00:00+09:00,valor00001,temperature,16.65
1682110800000,2023-04-24T15:30:00+09:00,valor00001,temperature,16.26
1682110800000,2023-04-24T16:00:00+09:00,valor00001,temperature,15.87
1682110800000,2023-04-24T16:30:00+09:00,valor00001,temperature,15.14
1682110800000,2023-04-24T17:00:00+09:00,valor00001,temperature,14.4
1682110800000,2023-04-24T17:30:00+09:00,valor00001,temperature,13.43
1682110800000,2023-04-24T18:00:00+09:00,valor00001,temperature,12.45
1682110800000,2023-04-24T18:30:00+09:00,valor00001,temperature,11.69
1682110800000,2023-04-24T19:00:00+09:00,valor00001,temperature,10.93
1682110800000,2023-04-24T19:30:00+09:00,valor00001,temperature,10.47
1682110800000,2023-04-24T20:00:00+09:00,valor00001,temperature,10.01
1682110800000,2023-04-24T20:30:00+09:00,valor00001,temperature,9.59
1682110800000,2023-04-24T21:00:00+09:00,valor00001,temperature,9.16
1682110800000,2023-04-24T21:30:00+09:00,valor00001,temperature,8.93
1682110800000,2023-04-24T22:00:00+09:00,valor00001,temperature,8.71
1682110800000,2023-04-24T22:30:00+09:00,valor00001,temperature,8.35
1682110800000,2023-04-24T23:00:00+09:00,valor00001,temperature,8
1682110800000,2023-04-24T23:30:00+09:00,valor00001,temperature,7.85
1682197200000,2023-04-25T00:00:00+09:00,valor00001,temperature,6.03
1682197200000,2023-04-25T00:30:00+09:00,valor00001,temperature,5.77
1682197200000,2023-04-25T01:00:00+09:00,valor00001,temperature,5.51
1682197200000,2023-04-25T01:30:00+09:00,valor00001,temperature,5.25
1682197200000,2023-04-25T02:00:00+09:00,valor00001,temperature,5
1682197200000,2023-04-25T02:30:00+09:00,valor00001,temperature,4.71
1682197200000,2023-04-25T03:00:00+09:00,valor00001,temperature,4.43
1682197200000,2023-04-25T03:30:00+09:00,valor00001,temperature,4.41
1682197200000,2023-04-25T04:00:00+09:00,valor00001,temperature,4.39
1682197200000,2023-04-25T04:30:00+09:00,valor00001,temperature,4.57
1682197200000,2023-04-25T05:00:00+09:00,valor00001,temperature,4.76
1682197200000,2023-04-25T05:30:00+09:00,valor00001,temperature,5.33
1682197200000,2023-04-25T06:00:00+09:00,valor00001,temperature,5.91
1682197200000,2023-04-25T06:30:00+09:00,valor00001,temperature,7.43
1682197200000,2023-04-25T07:00:00+09:00,valor00001,temperature,8.95
1682197200000,2023-04-25T07:30:00+09:00,valor00001,temperature,9.97
1682197200000,2023-04-25T08:00:00+09:00,valor00001,temperature,11
1682197200000,2023-04-25T08:30:00+09:00,valor00001,temperature,11.25
1682197200000,2023-04-25T09:00:00+09:00,valor00001,temperature,11.51
1682197200000,2023-04-25T09:30:00+09:00,valor00001,temperature,11.46
1682197200000,2023-04-25T10:00:00+09:00,valor00001,temperature,11.41
1682197200000,2023-04-25T10:30:00+09:00,valor00001,temperature,11.24
1682197200000,2023-04-25T11:00:00+09:00,valor00001,temperature,11.06
1682197200000,2023-04-25T11:30:00+09:00,valor00001,temperature,11.65
1682197200000,2023-04-25T12:00:00+09:00,valor00001,temperature,12.23
1682197200000,2023-04-25T12:30:00+09:00,valor00001,temperature,12.43
1682197200000,2023-04-25T13:00:00+09:00,valor00001,temperature,12.62
1682197200000,2023-04-25T13:30:00+09:00,valor00001,temperature,12.6
1682197200000,2023-04-25T14:00:00+09:00,valor00001,temperature,12.58
1682197200000,2023-04-25T14:30:00+09:00,valor00001,temperature,12.66
1682197200000,2023-04-25T15:00:00+09:00,valor00001,temperature,12.74
1682197200000,2023-04-25T15:30:00+09:00,valor00001,temperature,12.79
1682197200000,2023-04-25T16:00:00+09:00,valor00001,temperature,12.84
1682197200000,2023-04-25T16:30:00+09:00,valor00001,temperature,12.74
1682197200000,2023-04-25T17:00:00+09:00,valor00001,temperature,12.65
1682197200000,2023-04-25T17:30:00+09:00,valor00001,temperature,12.48
1682197200000,2023-04-25T18:00:00+09:00,valor00001,temperature,12.31
1682197200000,2023-04-25T18:30:00+09:00,valor00001,temperature,12.16
1682197200000,2023-04-25T19:00:00+09:00,valor00001,temperature,12.01
1682197200000,2023-04-25T19:30:00+09:00,valor00001,temperature,11.9
1682197200000,2023-04-25T20:00:00+09:00,valor00001,temperature,11.8
1682197200000,2023-04-25T20:30:00+09:00,valor00001,temperature,11.73
1682197200000,2023-04-25T21:00:00+09:00,valor00001,temperature,11.66
1682197200000,2023-04-25T21:30:00+09:00,valor00001,temperature,11.58
1682197200000,2023-04-25T22:00:00+09:00,valor00001,temperature,11.5
1682197200000,2023-04-25T22:30:00+09:00,valor00001,temperature,11.43
1682197200000,2023-04-25T23:00:00+09:00,valor00001,temperature,11.35
1682197200000,2023-04-25T23:30:00+09:00,valor00001,temperature,11.34
1682283600000,2023-04-26T00:00:00+09:00,valor00001,temperature,11.08
1682283600000,2023-04-26T00:30:00+09:00,valor00001,temperature,10.86
1682283600000,2023-04-26T01:00:00+09:00,valor00001,temperature,10.64
1682283600000,2023-04-26T01:30:00+09:00,valor00001,temperature,10.75
1682283600000,2023-04-26T02:00:00+09:00,valor00001,temperature,10.87
1682283600000,2023-04-26T02:30:00+09:00,valor00001,temperature,11.26
1682283600000,2023-04-26T03:00:00+09:00,valor00001,temperature,11.66
1682283600000,2023-04-26T03:30:00+09:00,valor00001,temperature,11.97
1682283600000,2023-04-26T04:00:00+09:00,valor00001,temperature,12.28
1682283600000,2023-04-26T04:30:00+09:00,valor00001,temperature,12.43
1682283600000,2023-04-26T05:00:00+09:00,valor00001,temperature,12.58
1682283600000,2023-04-26T05:30:00+09:00,valor00001,temperature,12.76
1682283600000,2023-04-26T06:00:00+09:00,valor00001,temperature,12.94
1682283600000,2023-04-26T06:30:00+09:00,valor00001,temperature,13.3
1682283600000,2023-04-26T07:00:00+09:00,valor00001,temperature,13.67
1682283600000,2023-04-26T07:30:00+09:00,valor00001,temperature,13.89
1682283600000,2023-04-26T08:00:00+09:00,valor00001,temperature,14.12
1682283600000,2023-04-26T08:30:00+09:00,valor00001,temperature,14.3
1682283600000,2023-04-26T09:00:00+09:00,valor00001,temperature,14.48
1682283600000,2023-04-26T09:30:00+09:00,valor00001,temperature,14.73
1682283600000,2023-04-26T10:00:00+09:00,valor00001,temperature,14.99
1682283600000,2023-04-26T10:30:00+09:00,valor00001,temperature,15.14
1682283600000,2023-04-26T11:00:00+09:00,valor00001,temperature,15.3
1682283600000,2023-04-26T11:30:00+09:00,valor00001,temperature,15.32
1682283600000,2023-04-26T12:00:00+09:00,valor00001,temperature,15.34
1682283600000,2023-04-26T12:30:00+09:00,valor00001,temperature,14.64
1682283600000,2023-04-26T13:00:00+09:00,valor00001,temperature,13.93
1682283600000,2023-04-26T13:30:00+09:00,valor00001,temperature,13.83
1682283600000,2023-04-26T14:00:00+09:00,valor00001,temperature,13.74
1682283600000,2023-04-26T14:30:00+09:00,valor00001,temperature,13.74
1682283600000,2023-04-26T15:00:00+09:00,valor00001,temperature,13.75
1682283600000,2023-04-26T15:30:00+09:00,valor00001,temperature,13.5
1682283600000,2023-04-26T16:00:00+09:00,valor00001,temperature,13.25
1682283600000,2023-04-26T16:30:00+09:00,valor00001,temperature,12.68
1682283600000,2023-04-26T17:00:00+09:00,valor00001,temperature,12.11
1682283600000,2023-04-26T17:30:00+09:00,valor00001,temperature,11.58
1682283600000,2023-04-26T18:00:00+09:00,valor00001,temperature,11.05
1682283600000,2023-04-26T18:30:00+09:00,valor00001,temperature,10.56
1682283600000,2023-04-26T19:00:00+09:00,valor00001,temperature,10.07
1682283600000,2023-04-26T19:30:00+09:00,valor00001,temperature,9.8
1682283600000,2023-04-26T20:00:00+09:00,valor00001,temperature,9.52
1682283600000,2023-04-26T20:30:00+09:00,valor00001,temperature,9.35
1682283600000,2023-04-26T21:00:00+09:00,valor00001,temperature,9.18
1682283600000,2023-04-26T21:30:00+09:00,valor00001,temperature,9.12
1682283600000,2023-04-26T22:00:00+09:00,valor00001,temperature,9.07
1682283600000,2023-04-26T22:30:00+09:00,valor00001,temperature,9.16
1682283600000,2023-04-26T23:00:00+09:00,valor00001,temperature,9.25
1682283600000,2023-04-26T23:30:00+09:00,valor00001,temperature,9.38
1682370000000,2023-04-27T00:00:00+09:00,valor00001,temperature,9.75
1682370000000,2023-04-27T00:30:00+09:00,valor00001,temperature,9.89
1682370000000,2023-04-27T01:00:00+09:00,valor00001,temperature,10.03
1682370000000,2023-04-27T01:30:00+09:00,valor00001,temperature,9.99
1682370000000,2023-04-27T02:00:00+09:00,valor00001,temperature,9.94
1682370000000,2023-04-27T02:30:00+09:00,valor00001,temperature,9.72
1682370000000,2023-04-27T03:00:00+09:00,valor00001,temperature,9.51
1682370000000,2023-04-27T03:30:00+09:00,valor00001,temperature,9.46
1682370000000,2023-04-27T04:00:00+09:00,valor00001,temperature,9.41
1682370000000,2023-04-27T04:30:00+09:00,valor00001,temperature,9.25
1682370000000,2023-04-27T05:00:00+09:00,valor00001,temperature,9.09
1682370000000,2023-04-27T05:30:00+09:00,valor00001,temperature,9.15
1682370000000,2023-04-27T06:00:00+09:00,valor00001,temperature,9.21
1682370000000,2023-04-27T06:30:00+09:00,valor00001,temperature,10.08
1682370000000,2023-04-27T07:00:00+09:00,valor00001,temperature,10.94
1682370000000,2023-04-27T07:30:00+09:00,valor00001,temperature,11.7
1682370000000,2023-04-27T08:00:00+09:00,valor00001,temperature,12.46
1682370000000,2023-04-27T08:30:00+09:00,valor00001,temperature,12.96
1682370000000,2023-04-27T09:00:00+09:00,valor00001,temperature,13.47
1682370000000,2023-04-27T09:30:00+09:00,valor00001,temperature,13.86
1682370000000,2023-04-27T10:00:00+09:00,valor00001,temperature,14.25
1682370000000,2023-04-27T10:30:00+09:00,valor00001,temperature,14.71
1682370000000,2023-04-27T11:00:00+09:00,valor00001,temperature,15.16
1682370000000,2023-04-27T11:30:00+09:00,valor00001,temperature,15.66
1682370000000,2023-04-27T12:00:00+09:00,valor00001,temperature,16.17
1682370000000,2023-04-27T12:30:00+09:00,valor00001,temperature,16.6
1682370000000,2023-04-27T13:00:00+09:00,valor00001,temperature,17.02
1682370000000,2023-04-27T13:30:00+09:00,valor00001,temperature,17.24
1682370000000,2023-04-27T14:00:00+09:00,valor00001,temperature,17.45
1682370000000,2023-04-27T14:30:00+09:00,valor00001,temperature,17.42
1682370000000,2023-04-27T15:00:00+09:00,valor00001,temperature,17.38
1682370000000,2023-04-27T15:30:00+09:00,valor00001,temperature,17.12
1682370000000,2023-04-27T16:00:00+09:00,valor00001,temperature,16.87
1682370000000,2023-04-27T16:30:00+09:00,valor00001,temperature,16.43
1682370000000,2023-04-27T17:00:00+09:00,valor00001,temperature,16
1682370000000,2023-04-27T17:30:00+09:00,valor00001,temperature,15.28
1682370000000,2023-04-27T18:00:00+09:00,valor00001,temperature,14.57
1682370000000,2023-04-27T18:30:00+09:00,valor00001,temperature,13.66
1682370000000,2023-04-27T19:00:00+09:00,valor00001,temperature,12.75
1682370000000,2023-04-27T19:30:00+09:00,valor00001,temperature,12.07
1682370000000,2023-04-27T20:00:00+09:00,valor00001,temperature,11.38
1682370000000,2023-04-27T20:30:00+09:00,valor00001,temperature,10.8
1682370000000,2023-04-27T21:00:00+09:00,valor00001,temperature,10.22
1682370000000,2023-04-27T21:30:00+09:00,valor00001,temperature,9.5
1682370000000,2023-04-27T22:00:00+09:00,valor00001,temperature,8.77
1682370000000,2023-04-27T22:30:00+09:00,valor00001,temperature,8.23
1682370000000,2023-04-27T23:00:00+09:00,valor00001,temperature,7.69
1682370000000,2023-04-27T23:30:00+09:00,valor00001,temperature,7.45
1682456400000,2023-04-28T00:00:00+09:00,valor00001,temperature,7.24
1682456400000,2023-04-28T00:30:00+09:00,valor00001,temperature,7.13
1682456400000,2023-04-28T01:00:00+09:00,valor00001,temperature,7.02
1682456400000,2023-04-28T01:30:00+09:00,valor00001,temperature,7.05
1682456400000,2023-04-28T02:00:00+09:00,valor00001,temperature,7.09
1682456400000,2023-04-28T02:30:00+09:00,valor00001,temperature,7.1
1682456400000,2023-04-28T03:00:00+09:00,valor00001,temperature,7.11
1682456400000,2023-04-28T03:30:00+09:00,valor00001,temperature,7.09
1682456400000,2023-04-28T04:00:00+09:00,valor00001,temperature,7.06
1682456400000,2023-04-28T04:30:00+09:00,valor00001,temperature,6.92
1682456400000,2023-04-28T05:00:00+09:00,valor00001,temperature,6.78
1682456400000,2023-04-28T05:30:00+09:00,valor00001,temperature,7.19
1682456400000,2023-04-28T06:00:00+09:00,valor00001,temperature,7.61
1682456400000,2023-04-28T06:30:00+09:00,valor00001,temperature,9.52
1682456400000,2023-04-28T07:00:00+09:00,valor00001,temperature,11.43
1682456400000,2023-04-28T07:30:00+09:00,valor00001,temperature,12.76
1682456400000,2023-04-28T08:00:00+09:00,valor00001,temperature,14.09
1682456400000,2023-04-28T08:30:00+09:00,valor00001,temperature,15.09
1682456400000,2023-04-28T09:00:00+09:00,valor00001,temperature,16.09
1682456400000,2023-04-28T09:30:00+09:00,valor00001,temperature,16.75
1682456400000,2023-04-28T10:00:00+09:00,valor00001,temperature,17.42
1682456400000,2023-04-28T10:30:00+09:00,valor00001,temperature,18.02
1682456400000,2023-04-28T11:00:00+09:00,valor00001,temperature,18.61
1682456400000,2023-04-28T11:30:00+09:00,valor00001,temperature,19.13
1682456400000,2023-04-28T12:00:00+09:00,valor00001,temperature,19.65
1682456400000,2023-04-28T12:30:00+09:00,valor00001,temperature,20.03
1682456400000,2023-04-28T13:00:00+09:00,valor00001,temperature,20.41
1682456400000,2023-04-28T13:30:00+09:00,valor00001,temperature,20.62
1682456400000,2023-04-28T14:00:00+09:00,valor00001,temperature,20.83
1682456400000,2023-04-28T14:30:00+09:00,valor00001,temperature,20.85
1682456400000,2023-04-28T15:00:00+09:00,valor00001,temperature,20.87
1682456400000,2023-04-28T15:30:00+09:00,valor00001,temperature,20.66
1682456400000,2023-04-28T16:00:00+09:00,valor00001,temperature,20.45
1682456400000,2023-04-28T16:30:00+09:00,valor00001,temperature,19.97
1682456400000,2023-04-28T17:00:00+09:00,valor00001,temperature,19.49
1682456400000,2023-04-28T17:30:00+09:00,valor00001,temperature,18.63
1682456400000,2023-04-28T18:00:00+09:00,valor00001,temperature,17.77
1682456400000,2023-04-28T18:30:00+09:00,valor00001,temperature,16.78
1682456400000,2023-04-28T19:00:00+09:00,valor00001,temperature,15.8
1682456400000,2023-04-28T19:30:00+09:00,valor00001,temperature,14.99
1682456400000,2023-04-28T20:00:00+09:00,valor00001,temperature,14.19
1682456400000,2023-04-28T20:30:00+09:00,valor00001,temperature,13.63
1682456400000,2023-04-28T21:00:00+09:00,valor00001,temperature,13.07
1682456400000,2023-04-28T21:30:00+09:00,valor00001,temperature,12.69
1682456400000,2023-04-28T22:00:00+09:00,valor00001,temperature,12.32
1682456400000,2023-04-28T22:30:00+09:00,valor00001,temperature,12.05
1682456400000,2023-04-28T23:00:00+09:00,valor00001,temperature,11.79
1682456400000,2023-04-28T23:30:00+09:00,valor00001,temperature,11.61
1682542800000,2023-04-29T00:00:00+09:00,valor00001,temperature,11.96
1682542800000,2023-04-29T00:30:00+09:00,valor00001,temperature,11.97
1682542800000,2023-04-29T01:00:00+09:00,valor00001,temperature,11.99
1682542800000,2023-04-29T01:30:00+09:00,valor00001,temperature,12.01
1682542800000,2023-04-29T02:00:00+09:00,valor00001,temperature,12.03
1682542800000,2023-04-29T02:30:00+09:00,valor00001,temperature,12.01
1682542800000,2023-04-29T03:00:00+09:00,valor00001,temperature,11.99
1682542800000,2023-04-29T03:30:00+09:00,valor00001,temperature,11.85
1682542800000,2023-04-29T04:00:00+09:00,valor00001,temperature,11.71
1682542800000,2023-04-29T04:30:00+09:00,valor00001,temperature,11.57
1682542800000,2023-04-29T05:00:00+09:00,valor00001,temperature,11.43
1682542800000,2023-04-29T05:30:00+09:00,valor00001,temperature,11.59
1682542800000,2023-04-29T06:00:00+09:00,valor00001,temperature,11.75
1682542800000,2023-04-29T06:30:00+09:00,valor00001,temperature,12.51
1682542800000,2023-04-29T07:00:00+09:00,valor00001,temperature,13.26
1682542800000,2023-04-29T07:30:00+09:00,valor00001,temperature,14.03
1682542800000,2023-04-29T08:00:00+09:00,valor00001,temperature,14.79
1682542800000,2023-04-29T08:30:00+09:00,valor00001,temperature,15.41
1682542800000,2023-04-29T09:00:00+09:00,valor00001,temperature,16.03
1682542800000,2023-04-29T09:30:00+09:00,valor00001,temperature,16.59
1682542800000,2023-04-29T10:00:00+09:00,valor00001,temperature,17.15
1682542800000,2023-04-29T10:30:00+09:00,valor00001,temperature,17.7
1682542800000,2023-04-29T11:00:00+09:00,valor00001,temperature,18.25
1682542800000,2023-04-29T11:30:00+09:00,valor00001,temperature,18.62
1682542800000,2023-04-29T12:00:00+09:00,valor00001,temperature,18.99
1682542800000,2023-04-29T12:30:00+09:00,valor00001,temperature,19.11
1682542800000,2023-04-29T13:00:00+09:00,valor00001,temperature,19.24
1682542800000,2023-04-29T13:30:00+09:00,valor00001,temperature,19.11
1682542800000,2023-04-29T14:00:00+09:00,valor00001,temperature,18.98
1682542800000,2023-04-29T14:30:00+09:00,valor00001,temperature,18.77
1682542800000,2023-04-29T15:00:00+09:00,valor00001,temperature,18.56
1682542800000,2023-04-29T15:30:00+09:00,valor00001,temperature,18.48
1682542800000,2023-04-29T16:00:00+09:00,valor00001,temperature,18.4
1682542800000,2023-04-29T16:30:00+09:00,valor00001,temperature,17.93
1682542800000,2023-04-29T17:00:00+09:00,valor00001,temperature,17.46
1682542800000,2023-04-29T17:30:00+09:00,valor00001,temperature,17.05
1682542800000,2023-04-29T18:00:00+09:00,valor00001,temperature,16.65
1682542800000,2023-04-29T18:30:00+09:00,valor00001,temperature,16.39
1682542800000,2023-04-29T19:00:00+09:00,valor00001,temperature,16.13
1682542800000,2023-04-29T19:30:00+09:00,valor00001,temperature,16.23
1682542800000,2023-04-29T20:00:00+09:00,valor00001,temperature,16.34
1682542800000,2023-04-29T20:30:00+09:00,valor00001,temperature,16.64
1682542800000,2023-04-29T21:00:00+09:00,valor00001,temperature,16.94
1682542800000,2023-04-29T21:30:00+09:00,valor00001,temperature,17.23
1682542800000,2023-04-29T22:00:00+09:00,valor00001,temperature,17.53
1682542800000,2023-04-29T22:30:00+09:00,valor00001,temperature,17.78
1682542800000,2023-04-29T23:00:00+09:00,valor00001,temperature,18.03
1682542800000,2023-04-29T23:30:00+09:00,valor00001,temperature,18.17
1682629200000,2023-04-30T00:00:00+09:00,valor00001,temperature,17.39
1682629200000,2023-04-30T00:30:00+09:00,valor00001,temperature,17.67
1682629200000,2023-04-30T01:00:00+09:00,valor00001,temperature,17.95
1682629200000,2023-04-30T01:30:00+09:00,valor00001,temperature,18.08
1682629200000,2023-04-30T02:00:00+09:00,valor00001,temperature,18.22
1682629200000,2023-04-30T02:30:00+09:00,valor00001,temperature,18.14
1682629200000,2023-04-30T03:00:00+09:00,valor00001,temperature,18.05
1682629200000,2023-04-30T03:30:00+09:00,valor00001,temperature,18.12
1682629200000,2023-04-30T04:00:00+09:00,valor00001,temperature,18.19
1682629200000,2023-04-30T04:30:00+09:00,valor00001,temperature,17.51
1682629200000,2023-04-30T05:00:00+09:00,valor00001,temperature,16.83
1682629200000,2023-04-30T05:30:00+09:00,valor00001,temperature,15.58
1682629200000,2023-04-30T06:00:00+09:00,valor00001,temperature,14.33
1682629200000,2023-04-30T06:30:00+09:00,valor00001,temperature,14.3
1682629200000,2023-04-30T07:00:00+09:00,valor00001,temperature,14.27
1682629200000,2023-04-30T07:30:00+09:00,valor00001,temperature,14.97
1682629200000,2023-04-30T08:00:00+09:00,valor00001,temperature,15.67
1682629200000,2023-04-30T08:30:00+09:00,valor00001,temperature,16.4
1682629200000,2023-04-30T09:00:00+09:00,valor00001,temperature,17.12
1682629200000,2023-04-30T09:30:00+09:00,valor00001,temperature,17.21
1682629200000,2023-04-30T10:00:00+09:00,valor00001,temperature,17.29
1682629200000,2023-04-30T10:30:00+09:00,valor00001,temperature,17.49
1682629200000,2023-04-30T11:00:00+09:00,valor00001,temperature,17.69
1682629200000,2023-04-30T11:30:00+09:00,valor00001,temperature,17.85
1682629200000,2023-04-30T12:00:00+09:00,valor00001,temperature,18.02
1682629200000,2023-04-30T12:30:00+09:00,valor00001,temperature,17.71
1682629200000,2023-04-30T13:00:00+09:00,valor00001,temperature,17.41
1682629200000,2023-04-30T13:30:00+09:00,valor00001,temperature,17.48
1682629200000,2023-04-30T14:00:00+09:00,valor00001,temperature,17.55
1682629200000,2023-04-30T14:30:00+09:00,valor00001,temperature,17.72
1682629200000,2023-04-30T15:00:00+09:00,valor00001,temperature,17.89
1682629200000,2023-04-30T15:30:00+09:00,valor00001,temperature,17.77
1682629200000,2023-04-30T16:00:00+09:00,valor00001,temperature,17.66
1682629200000,2023-04-30T16:30:00+09:00,valor00001,temperature,17.12
1682629200000,2023-04-30T17:00:00+09:00,valor00001,temperature,16.58
1682629200000,2023-04-30T17:30:00+09:00,valor00001,temperature,16.02
1682629200000,2023-04-30T18:00:00+09:00,valor00001,temperature,15.47
1682629200000,2023-04-30T18:30:00+09:00,valor00001,temperature,14.95
1682629200000,2023-04-30T19:00:00+09:00,valor00001,temperature,14.43
1682629200000,2023-04-30T19:30:00+09:00,valor00001,temperature,14.11
