"time","datetime","location","element","temperature(℃)"
1683234000000,2023-05-07T14:00:00+09:00,yaoko00006,temperature,14.9
1683234000000,2023-05-07T14:30:00+09:00,yaoko00006,temperature,14.74
1683234000000,2023-05-07T15:00:00+09:00,yaoko00006,temperature,14.58
1683234000000,2023-05-07T15:30:00+09:00,yaoko00006,temperature,14.53
1683234000000,2023-05-07T16:00:00+09:00,yaoko00006,temperature,14.48
1683234000000,2023-05-07T16:30:00+09:00,yaoko00006,temperature,14.35
1683234000000,2023-05-07T17:00:00+09:00,yaoko00006,temperature,14.22
1683234000000,2023-05-07T17:30:00+09:00,yaoko00006,temperature,14.14
1683234000000,2023-05-07T18:00:00+09:00,yaoko00006,temperature,14.05
1683234000000,2023-05-07T18:30:00+09:00,yaoko00006,temperature,13.95
1683234000000,2023-05-07T19:00:00+09:00,yaoko00006,temperature,13.84
1683234000000,2023-05-07T19:30:00+09:00,yaoko00006,temperature,13.74
1683234000000,2023-05-07T20:00:00+09:00,yaoko00006,temperature,13.65
1683234000000,2023-05-07T20:30:00+09:00,yaoko00006,temperature,13.5
1683234000000,2023-05-07T21:00:00+09:00,yaoko00006,temperature,13.35
1683234000000,2023-05-07T21:30:00+09:00,yaoko00006,temperature,13.17
1683234000000,2023-05-07T22:00:00+09:00,yaoko00006,temperature,12.99
1683234000000,2023-05-07T22:30:00+09:00,yaoko00006,temperature,12.82
1683234000000,2023-05-07T23:00:00+09:00,yaoko00006,temperature,12.64
1683234000000,2023-05-07T23:30:00+09:00,yaoko00006,temperature,12.48
1683320400000,2023-05-08T00:00:00+09:00,yaoko00006,temperature,11.01
1683320400000,2023-05-08T00:30:00+09:00,yaoko00006,temperature,10.93
1683320400000,2023-05-08T01:00:00+09:00,yaoko00006,temperature,10.86
1683320400000,2023-05-08T01:30:00+09:00,yaoko00006,temperature,10.81
1683320400000,2023-05-08T02:00:00+09:00,yaoko00006,temperature,10.76
1683320400000,2023-05-08T02:30:00+09:00,yaoko00006,temperature,10.71
1683320400000,2023-05-08T03:00:00+09:00,yaoko00006,temperature,10.65
1683320400000,2023-05-08T03:30:00+09:00,yaoko00006,temperature,10.59
1683320400000,2023-05-08T04:00:00+09:00,yaoko00006,temperature,10.52
1683320400000,2023-05-08T04:30:00+09:00,yaoko00006,temperature,10.46
1683320400000,2023-05-08T05:00:00+09:00,yaoko00006,temperature,10.41
1683320400000,2023-05-08T05:30:00+09:00,yaoko00006,temperature,10.38
1683320400000,2023-05-08T06:00:00+09:00,yaoko00006,temperature,10.35
1683320400000,2023-05-08T06:30:00+09:00,yaoko00006,temperature,10.19
1683320400000,2023-05-08T07:00:00+09:00,yaoko00006,temperature,10.03
1683320400000,2023-05-08T07:30:00+09:00,yaoko00006,temperature,9.97
1683320400000,2023-05-08T08:00:00+09:00,yaoko00006,temperature,9.91
1683320400000,2023-05-08T08:30:00+09:00,yaoko00006,temperature,10.16
1683320400000,2023-05-08T09:00:00+09:00,yaoko00006,temperature,10.41
1683320400000,2023-05-08T09:30:00+09:00,yaoko00006,temperature,10.8
1683320400000,2023-05-08T10:00:00+09:00,yaoko00006,temperature,11.19
1683320400000,2023-05-08T10:30:00+09:00,yaoko00006,temperature,11.78
1683320400000,2023-05-08T11:00:00+09:00,yaoko00006,temperature,12.38
1683320400000,2023-05-08T11:30:00+09:00,yaoko00006,temperature,12.71
1683320400000,2023-05-08T12:00:00+09:00,yaoko00006,temperature,13.05
1683320400000,2023-05-08T12:30:00+09:00,yaoko00006,temperature,12.58
1683320400000,2023-05-08T13:00:00+09:00,yaoko00006,temperature,12.11
1683320400000,2023-05-08T13:30:00+09:00,yaoko00006,temperature,12.23
1683320400000,2023-05-08T14:00:00+09:00,yaoko00006,temperature,12.35
1683320400000,2023-05-08T14:30:00+09:00,yaoko00006,temperature,12.65
1683320400000,2023-05-08T15:00:00+09:00,yaoko00006,temperature,12.96
1683320400000,2023-05-08T15:30:00+09:00,yaoko00006,temperature,13.1
1683320400000,2023-05-08T16:00:00+09:00,yaoko00006,temperature,13.25
1683320400000,2023-05-08T16:30:00+09:00,yaoko00006,temperature,13.27
1683320400000,2023-05-08T17:00:00+09:00,yaoko00006,temperature,13.3
1683320400000,2023-05-08T17:30:00+09:00,yaoko00006,temperature,13.25
1683320400000,2023-05-08T18:00:00+09:00,yaoko00006,temperature,13.19
1683320400000,2023-05-08T18:30:00+09:00,yaoko00006,temperature,13.07
1683320400000,2023-05-08T19:00:00+09:00,yaoko00006,temperature,12.95
1683320400000,2023-05-08T19:30:00+09:00,yaoko00006,temperature,12.88
1683320400000,2023-05-08T20:00:00+09:00,yaoko00006,temperature,12.81
1683320400000,2023-05-08T20:30:00+09:00,yaoko00006,temperature,12.72
1683320400000,2023-05-08T21:00:00+09:00,yaoko00006,temperature,12.62
1683320400000,2023-05-08T21:30:00+09:00,yaoko00006,temperature,12.52
1683320400000,2023-05-08T22:00:00+09:00,yaoko00006,temperature,12.42
1683320400000,2023-05-08T22:30:00+09:00,yaoko00006,temperature,12.28
1683320400000,2023-05-08T23:00:00+09:00,yaoko00006,temperature,12.14
1683320400000,2023-05-08T23:30:00+09:00,yaoko00006,temperature,11.93
1683406800000,2023-05-09T00:00:00+09:00,yaoko00006,temperature,12.06
1683406800000,2023-05-09T00:30:00+09:00,yaoko00006,temperature,11.62
1683406800000,2023-05-09T01:00:00+09:00,yaoko00006,temperature,11.18
1683406800000,2023-05-09T01:30:00+09:00,yaoko00006,temperature,10.71
1683406800000,2023-05-09T02:00:00+09:00,yaoko00006,temperature,10.24
1683406800000,2023-05-09T02:30:00+09:00,yaoko00006,temperature,9.83
1683406800000,2023-05-09T03:00:00+09:00,yaoko00006,temperature,9.41
1683406800000,2023-05-09T03:30:00+09:00,yaoko00006,temperature,8.92
1683406800000,2023-05-09T04:00:00+09:00,yaoko00006,temperature,8.43
1683406800000,2023-05-09T04:30:00+09:00,yaoko00006,temperature,8.12
1683406800000,2023-05-09T05:00:00+09:00,yaoko00006,temperature,7.81
1683406800000,2023-05-09T05:30:00+09:00,yaoko00006,temperature,8.37
1683406800000,2023-05-09T06:00:00+09:00,yaoko00006,temperature,8.93
1683406800000,2023-05-09T06:30:00+09:00,yaoko00006,temperature,9.74
1683406800000,2023-05-09T07:00:00+09:00,yaoko00006,temperature,10.55
1683406800000,2023-05-09T07:30:00+09:00,yaoko00006,temperature,11.36
1683406800000,2023-05-09T08:00:00+09:00,yaoko00006,temperature,12.16
1683406800000,2023-05-09T08:30:00+09:00,yaoko00006,temperature,12.99
1683406800000,2023-05-09T09:00:00+09:00,yaoko00006,temperature,13.81
1683406800000,2023-05-09T09:30:00+09:00,yaoko00006,temperature,14.55
1683406800000,2023-05-09T10:00:00+09:00,yaoko00006,temperature,15.29
1683406800000,2023-05-09T10:30:00+09:00,yaoko00006,temperature,15.94
1683406800000,2023-05-09T11:00:00+09:00,yaoko00006,temperature,16.59
1683406800000,2023-05-09T11:30:00+09:00,yaoko00006,temperature,17.17
1683406800000,2023-05-09T12:00:00+09:00,yaoko00006,temperature,17.75
1683406800000,2023-05-09T12:30:00+09:00,yaoko00006,temperature,18.22
1683406800000,2023-05-09T13:00:00+09:00,yaoko00006,temperature,18.68
1683406800000,2023-05-09T13:30:00+09:00,yaoko00006,temperature,18.95
1683406800000,2023-05-09T14:00:00+09:00,yaoko00006,temperature,19.21
1683406800000,2023-05-09T14:30:00+09:00,yaoko00006,temperature,19.27
1683406800000,2023-05-09T15:00:00+09:00,yaoko00006,temperature,19.33
1683406800000,2023-05-09T15:30:00+09:00,yaoko00006,temperature,19.21
1683406800000,2023-05-09T16:00:00+09:00,yaoko00006,temperature,19.08
1683406800000,2023-05-09T16:30:00+09:00,yaoko00006,temperature,18.73
1683406800000,2023-05-09T17:00:00+09:00,yaoko00006,temperature,18.38
1683406800000,2023-05-09T17:30:00+09:00,yaoko00006,temperature,17.75
1683406800000,2023-05-09T18:00:00+09:00,yaoko00006,temperature,17.12
1683406800000,2023-05-09T18:30:00+09:00,yaoko00006,temperature,16.46
1683406800000,2023-05-09T19:00:00+09:00,yaoko00006,temperature,15.79
1683406800000,2023-05-09T19:30:00+09:00,yaoko00006,temperature,15.31
1683406800000,2023-05-09T20:00:00+09:00,yaoko00006,temperature,14.84
1683406800000,2023-05-09T20:30:00+09:00,yaoko00006,temperature,14.34
1683406800000,2023-05-09T21:00:00+09:00,yaoko00006,temperature,13.84
1683406800000,2023-05-09T21:30:00+09:00,yaoko00006,temperature,13.23
1683406800000,2023-05-09T22:00:00+09:00,yaoko00006,temperature,12.63
1683406800000,2023-05-09T22:30:00+09:00,yaoko00006,temperature,11.86
1683406800000,2023-05-09T23:00:00+09:00,yaoko00006,temperature,11.09
1683406800000,2023-05-09T23:30:00+09:00,yaoko00006,temperature,10.48
1683493200000,2023-05-10T00:00:00+09:00,yaoko00006,temperature,9.46
1683493200000,2023-05-10T00:30:00+09:00,yaoko00006,temperature,9.22
1683493200000,2023-05-10T01:00:00+09:00,yaoko00006,temperature,8.98
1683493200000,2023-05-10T01:30:00+09:00,yaoko00006,temperature,8.83
1683493200000,2023-05-10T02:00:00+09:00,yaoko00006,temperature,8.68
1683493200000,2023-05-10T02:30:00+09:00,yaoko00006,temperature,8.51
1683493200000,2023-05-10T03:00:00+09:00,yaoko00006,temperature,8.35
1683493200000,2023-05-10T03:30:00+09:00,yaoko00006,temperature,8.18
1683493200000,2023-05-10T04:00:00+09:00,yaoko00006,temperature,8
1683493200000,2023-05-10T04:30:00+09:00,yaoko00006,temperature,7.89
1683493200000,2023-05-10T05:00:00+09:00,yaoko00006,temperature,7.78
1683493200000,2023-05-10T05:30:00+09:00,yaoko00006,temperature,8.63
1683493200000,2023-05-10T06:00:00+09:00,yaoko00006,temperature,9.48
1683493200000,2023-05-10T06:30:00+09:00,yaoko00006,temperature,11.01
1683493200000,2023-05-10T07:00:00+09:00,yaoko00006,temperature,12.55
1683493200000,2023-05-10T07:30:00+09:00,yaoko00006,temperature,13.7
1683493200000,2023-05-10T08:00:00+09:00,yaoko00006,temperature,14.86
1683493200000,2023-05-10T08:30:00+09:00,yaoko00006,temperature,15.84
1683493200000,2023-05-10T09:00:00+09:00,yaoko00006,temperature,16.83
1683493200000,2023-05-10T09:30:00+09:00,yaoko00006,temperature,17.65
1683493200000,2023-05-10T10:00:00+09:00,yaoko00006,temperature,18.46
1683493200000,2023-05-10T10:30:00+09:00,yaoko00006,temperature,19.14
1683493200000,2023-05-10T11:00:00+09:00,yaoko00006,temperature,19.81
1683493200000,2023-05-10T11:30:00+09:00,yaoko00006,temperature,20.37
1683493200000,2023-05-10T12:00:00+09:00,yaoko00006,temperature,20.93
1683493200000,2023-05-10T12:30:00+09:00,yaoko00006,temperature,21.34
1683493200000,2023-05-10T13:00:00+09:00,yaoko00006,temperature,21.76
1683493200000,2023-05-10T13:30:00+09:00,yaoko00006,temperature,21.99
1683493200000,2023-05-10T14:00:00+09:00,yaoko00006,temperature,22.23
1683493200000,2023-05-10T14:30:00+09:00,yaoko00006,temperature,22.27
1683493200000,2023-05-10T15:00:00+09:00,yaoko00006,temperature,22.32
1683493200000,2023-05-10T15:30:00+09:00,yaoko00006,temperature,22.17
1683493200000,2023-05-10T16:00:00+09:00,yaoko00006,temperature,22.03
1683493200000,2023-05-10T16:30:00+09:00,yaoko00006,temperature,21.65
1683493200000,2023-05-10T17:00:00+09:00,yaoko00006,temperature,21.28
1683493200000,2023-05-10T17:30:00+09:00,yaoko00006,temperature,20.63
1683493200000,2023-05-10T18:00:00+09:00,yaoko00006,temperature,19.99
1683493200000,2023-05-10T18:30:00+09:00,yaoko00006,temperature,19.35
1683493200000,2023-05-10T19:00:00+09:00,yaoko00006,temperature,18.72
1683493200000,2023-05-10T19:30:00+09:00,yaoko00006,temperature,18.12
1683493200000,2023-05-10T20:00:00+09:00,yaoko00006,temperature,17.51
1683493200000,2023-05-10T20:30:00+09:00,yaoko00006,temperature,16.81
1683493200000,2023-05-10T21:00:00+09:00,yaoko00006,temperature,16.11
1683493200000,2023-05-10T21:30:00+09:00,yaoko00006,temperature,15.49
1683493200000,2023-05-10T22:00:00+09:00,yaoko00006,temperature,14.88
1683493200000,2023-05-10T22:30:00+09:00,yaoko00006,temperature,14.56
1683493200000,2023-05-10T23:00:00+09:00,yaoko00006,temperature,14.24
1683493200000,2023-05-10T23:30:00+09:00,yaoko00006,temperature,13.98
1683579600000,2023-05-11T00:00:00+09:00,yaoko00006,temperature,13.36
1683579600000,2023-05-11T00:30:00+09:00,yaoko00006,temperature,13.06
1683579600000,2023-05-11T01:00:00+09:00,yaoko00006,temperature,12.76
1683579600000,2023-05-11T01:30:00+09:00,yaoko00006,temperature,12.46
1683579600000,2023-05-11T02:00:00+09:00,yaoko00006,temperature,12.15
1683579600000,2023-05-11T02:30:00+09:00,yaoko00006,temperature,11.64
1683579600000,2023-05-11T03:00:00+09:00,yaoko00006,temperature,11.13
1683579600000,2023-05-11T03:30:00+09:00,yaoko00006,temperature,10.77
1683579600000,2023-05-11T04:00:00+09:00,yaoko00006,temperature,10.41
1683579600000,2023-05-11T04:30:00+09:00,yaoko00006,temperature,10.28
1683579600000,2023-05-11T05:00:00+09:00,yaoko00006,temperature,10.14
1683579600000,2023-05-11T05:30:00+09:00,yaoko00006,temperature,10.86
1683579600000,2023-05-11T06:00:00+09:00,yaoko00006,temperature,11.58
1683579600000,2023-05-11T06:30:00+09:00,yaoko00006,temperature,12.61
1683579600000,2023-05-11T07:00:00+09:00,yaoko00006,temperature,13.63
1683579600000,2023-05-11T07:30:00+09:00,yaoko00006,temperature,14.25
1683579600000,2023-05-11T08:00:00+09:00,yaoko00006,temperature,14.86
1683579600000,2023-05-11T08:30:00+09:00,yaoko00006,temperature,15.33
1683579600000,2023-05-11T09:00:00+09:00,yaoko00006,temperature,15.8
1683579600000,2023-05-11T09:30:00+09:00,yaoko00006,temperature,16.13
1683579600000,2023-05-11T10:00:00+09:00,yaoko00006,temperature,16.46
1683579600000,2023-05-11T10:30:00+09:00,yaoko00006,temperature,16.76
1683579600000,2023-05-11T11:00:00+09:00,yaoko00006,temperature,17.07
1683579600000,2023-05-11T11:30:00+09:00,yaoko00006,temperature,16.71
1683579600000,2023-05-11T12:00:00+09:00,yaoko00006,temperature,16.36
1683579600000,2023-05-11T12:30:00+09:00,yaoko00006,temperature,15.71
1683579600000,2023-05-11T13:00:00+09:00,yaoko00006,temperature,15.06
1683579600000,2023-05-11T13:30:00+09:00,yaoko00006,temperature,14.84
1683579600000,2023-05-11T14:00:00+09:00,yaoko00006,temperature,14.63
1683579600000,2023-05-11T14:30:00+09:00,yaoko00006,temperature,14.71
1683579600000,2023-05-11T15:00:00+09:00,yaoko00006,temperature,14.8
1683579600000,2023-05-11T15:30:00+09:00,yaoko00006,temperature,15.02
1683579600000,2023-05-11T16:00:00+09:00,yaoko00006,temperature,15.23
1683579600000,2023-05-11T16:30:00+09:00,yaoko00006,temperature,15.28
1683579600000,2023-05-11T17:00:00+09:00,yaoko00006,temperature,15.33
1683579600000,2023-05-11T17:30:00+09:00,yaoko00006,temperature,15.07
1683579600000,2023-05-11T18:00:00+09:00,yaoko00006,temperature,14.81
1683579600000,2023-05-11T18:30:00+09:00,yaoko00006,temperature,14.3
1683579600000,2023-05-11T19:00:00+09:00,yaoko00006,temperature,13.78
1683579600000,2023-05-11T19:30:00+09:00,yaoko00006,temperature,13.22
1683579600000,2023-05-11T20:00:00+09:00,yaoko00006,temperature,12.65
1683579600000,2023-05-11T20:30:00+09:00,yaoko00006,temperature,12.05
1683579600000,2023-05-11T21:00:00+09:00,yaoko00006,temperature,11.45
1683579600000,2023-05-11T21:30:00+09:00,yaoko00006,temperature,11.03
1683579600000,2023-05-11T22:00:00+09:00,yaoko00006,temperature,10.62
1683579600000,2023-05-11T22:30:00+09:00,yaoko00006,temperature,10.35
1683579600000,2023-05-11T23:00:00+09:00,yaoko00006,temperature,10.08
1683579600000,2023-05-11T23:30:00+09:00,yaoko00006,temperature,9.78
1683666000000,2023-05-12T00:00:00+09:00,yaoko00006,temperature,13.15
1683666000000,2023-05-12T00:30:00+09:00,yaoko00006,temperature,12.99
1683666000000,2023-05-12T01:00:00+09:00,yaoko00006,temperature,12.84
1683666000000,2023-05-12T01:30:00+09:00,yaoko00006,temperature,12.77
1683666000000,2023-05-12T02:00:00+09:00,yaoko00006,temperature,12.7
1683666000000,2023-05-12T02:30:00+09:00,yaoko00006,temperature,12.61
1683666000000,2023-05-12T03:00:00+09:00,yaoko00006,temperature,12.51
1683666000000,2023-05-12T03:30:00+09:00,yaoko00006,temperature,12.33
1683666000000,2023-05-12T04:00:00+09:00,yaoko00006,temperature,12.14
1683666000000,2023-05-12T04:30:00+09:00,yaoko00006,temperature,11.95
1683666000000,2023-05-12T05:00:00+09:00,yaoko00006,temperature,11.75
1683666000000,2023-05-12T05:30:00+09:00,yaoko00006,temperature,12.08
1683666000000,2023-05-12T06:00:00+09:00,yaoko00006,temperature,12.41
1683666000000,2023-05-12T06:30:00+09:00,yaoko00006,temperature,13.01
1683666000000,2023-05-12T07:00:00+09:00,yaoko00006,temperature,13.61
1683666000000,2023-05-12T07:30:00+09:00,yaoko00006,temperature,14.17
1683666000000,2023-05-12T08:00:00+09:00,yaoko00006,temperature,14.73
1683666000000,2023-05-12T08:30:00+09:00,yaoko00006,temperature,15.29
1683666000000,2023-05-12T09:00:00+09:00,yaoko00006,temperature,15.86
1683666000000,2023-05-12T09:30:00+09:00,yaoko00006,temperature,16.37
1683666000000,2023-05-12T10:00:00+09:00,yaoko00006,temperature,16.88
1683666000000,2023-05-12T10:30:00+09:00,yaoko00006,temperature,17.35
1683666000000,2023-05-12T11:00:00+09:00,yaoko00006,temperature,17.82
1683666000000,2023-05-12T11:30:00+09:00,yaoko00006,temperature,18.23
1683666000000,2023-05-12T12:00:00+09:00,yaoko00006,temperature,18.64
1683666000000,2023-05-12T12:30:00+09:00,yaoko00006,temperature,18.92
1683666000000,2023-05-12T13:00:00+09:00,yaoko00006,temperature,19.2
1683666000000,2023-05-12T13:30:00+09:00,yaoko00006,temperature,19.34
1683666000000,2023-05-12T14:00:00+09:00,yaoko00006,temperature,19.48
1683666000000,2023-05-12T14:30:00+09:00,yaoko00006,temperature,19.4
1683666000000,2023-05-12T15:00:00+09:00,yaoko00006,temperature,19.32
1683666000000,2023-05-12T15:30:00+09:00,yaoko00006,temperature,19.19
1683666000000,2023-05-12T16:00:00+09:00,yaoko00006,temperature,19.05
1683666000000,2023-05-12T16:30:00+09:00,yaoko00006,temperature,18.72
1683666000000,2023-05-12T17:00:00+09:00,yaoko00006,temperature,18.38
1683666000000,2023-05-12T17:30:00+09:00,yaoko00006,temperature,17.72
1683666000000,2023-05-12T18:00:00+09:00,yaoko00006,temperature,17.06
1683666000000,2023-05-12T18:30:00+09:00,yaoko00006,temperature,16.48
1683666000000,2023-05-12T19:00:00+09:00,yaoko00006,temperature,15.91
1683666000000,2023-05-12T19:30:00+09:00,yaoko00006,temperature,15.54
1683666000000,2023-05-12T20:00:00+09:00,yaoko00006,temperature,15.18
1683666000000,2023-05-12T20:30:00+09:00,yaoko00006,temperature,14.86
1683666000000,2023-05-12T21:00:00+09:00,yaoko00006,temperature,14.54
1683666000000,2023-05-12T21:30:00+09:00,yaoko00006,temperature,14.22
1683666000000,2023-05-12T22:00:00+09:00,yaoko00006,temperature,13.9
1683666000000,2023-05-12T22:30:00+09:00,yaoko00006,temperature,13.65
1683666000000,2023-05-12T23:00:00+09:00,yaoko00006,temperature,13.4
1683666000000,2023-05-12T23:30:00+09:00,yaoko00006,temperature,13.21
1683752400000,2023-05-13T00:00:00+09:00,yaoko00006,temperature,14.6
1683752400000,2023-05-13T00:30:00+09:00,yaoko00006,temperature,14.44
1683752400000,2023-05-13T01:00:00+09:00,yaoko00006,temperature,14.28
1683752400000,2023-05-13T01:30:00+09:00,yaoko00006,temperature,14.11
1683752400000,2023-05-13T02:00:00+09:00,yaoko00006,temperature,13.94
1683752400000,2023-05-13T02:30:00+09:00,yaoko00006,temperature,13.75
1683752400000,2023-05-13T03:00:00+09:00,yaoko00006,temperature,13.57
1683752400000,2023-05-13T03:30:00+09:00,yaoko00006,temperature,13.41
1683752400000,2023-05-13T04:00:00+09:00,yaoko00006,temperature,13.26
1683752400000,2023-05-13T04:30:00+09:00,yaoko00006,temperature,13.12
1683752400000,2023-05-13T05:00:00+09:00,yaoko00006,temperature,12.98
1683752400000,2023-05-13T05:30:00+09:00,yaoko00006,temperature,13.07
1683752400000,2023-05-13T06:00:00+09:00,yaoko00006,temperature,13.16
1683752400000,2023-05-13T06:30:00+09:00,yaoko00006,temperature,13.55
1683752400000,2023-05-13T07:00:00+09:00,yaoko00006,temperature,13.93
1683752400000,2023-05-13T07:30:00+09:00,yaoko00006,temperature,14.57
1683752400000,2023-05-13T08:00:00+09:00,yaoko00006,temperature,15.2
1683752400000,2023-05-13T08:30:00+09:00,yaoko00006,temperature,15.89
1683752400000,2023-05-13T09:00:00+09:00,yaoko00006,temperature,16.59
1683752400000,2023-05-13T09:30:00+09:00,yaoko00006,temperature,17.37
1683752400000,2023-05-13T10:00:00+09:00,yaoko00006,temperature,18.15
1683752400000,2023-05-13T10:30:00+09:00,yaoko00006,temperature,18.68
1683752400000,2023-05-13T11:00:00+09:00,yaoko00006,temperature,19.22
1683752400000,2023-05-13T11:30:00+09:00,yaoko00006,temperature,19.61
1683752400000,2023-05-13T12:00:00+09:00,yaoko00006,temperature,20
1683752400000,2023-05-13T12:30:00+09:00,yaoko00006,temperature,20.25
1683752400000,2023-05-13T13:00:00+09:00,yaoko00006,temperature,20.5
1683752400000,2023-05-13T13:30:00+09:00,yaoko00006,temperature,20.55
1683752400000,2023-05-13T14:00:00+09:00,yaoko00006,temperature,20.61
1683752400000,2023-05-13T14:30:00+09:00,yaoko00006,temperature,20.38
1683752400000,2023-05-13T15:00:00+09:00,yaoko00006,temperature,20.14
1683752400000,2023-05-13T15:30:00+09:00,yaoko00006,temperature,19.77
1683752400000,2023-05-13T16:00:00+09:00,yaoko00006,temperature,19.41
1683752400000,2023-05-13T16:30:00+09:00,yaoko00006,temperature,18.99
1683752400000,2023-05-13T17:00:00+09:00,yaoko00006,temperature,18.57
1683752400000,2023-05-13T17:30:00+09:00,yaoko00006,temperature,18.19
1683752400000,2023-05-13T18:00:00+09:00,yaoko00006,temperature,17.8
1683752400000,2023-05-13T18:30:00+09:00,yaoko00006,temperature,17.49
1683752400000,2023-05-13T19:00:00+09:00,yaoko00006,temperature,17.18
1683752400000,2023-05-13T19:30:00+09:00,yaoko00006,temperature,16.87
1683752400000,2023-05-13T20:00:00+09:00,yaoko00006,temperature,16.57
1683752400000,2023-05-13T20:30:00+09:00,yaoko00006,temperature,16.36
1683752400000,2023-05-13T21:00:00+09:00,yaoko00006,temperature,16.15
1683752400000,2023-05-13T21:30:00+09:00,yaoko00006,temperature,16.05
1683752400000,2023-05-13T22:00:00+09:00,yaoko00006,temperature,15.95
1683752400000,2023-05-13T22:30:00+09:00,yaoko00006,temperature,15.86
1683752400000,2023-05-13T23:00:00+09:00,yaoko00006,temperature,15.78
1683752400000,2023-05-13T23:30:00+09:00,yaoko00006,temperature,15.67
1683838800000,2023-05-14T00:00:00+09:00,yaoko00006,temperature,14.77
1683838800000,2023-05-14T00:30:00+09:00,yaoko00006,temperature,14.73
1683838800000,2023-05-14T01:00:00+09:00,yaoko00006,temperature,14.69
1683838800000,2023-05-14T01:30:00+09:00,yaoko00006,temperature,14.66
1683838800000,2023-05-14T02:00:00+09:00,yaoko00006,temperature,14.64
1683838800000,2023-05-14T02:30:00+09:00,yaoko00006,temperature,14.66
1683838800000,2023-05-14T03:00:00+09:00,yaoko00006,temperature,14.68
1683838800000,2023-05-14T03:30:00+09:00,yaoko00006,temperature,14.76
1683838800000,2023-05-14T04:00:00+09:00,yaoko00006,temperature,14.84
1683838800000,2023-05-14T04:30:00+09:00,yaoko00006,temperature,14.96
1683838800000,2023-05-14T05:00:00+09:00,yaoko00006,temperature,15.08
1683838800000,2023-05-14T05:30:00+09:00,yaoko00006,temperature,15.43
1683838800000,2023-05-14T06:00:00+09:00,yaoko00006,temperature,15.78
1683838800000,2023-05-14T06:30:00+09:00,yaoko00006,temperature,16.2
1683838800000,2023-05-14T07:00:00+09:00,yaoko00006,temperature,16.62
1683838800000,2023-05-14T07:30:00+09:00,yaoko00006,temperature,17.03
1683838800000,2023-05-14T08:00:00+09:00,yaoko00006,temperature,17.44
1683838800000,2023-05-14T08:30:00+09:00,yaoko00006,temperature,17.87
1683838800000,2023-05-14T09:00:00+09:00,yaoko00006,temperature,18.3
1683838800000,2023-05-14T09:30:00+09:00,yaoko00006,temperature,18.8
1683838800000,2023-05-14T10:00:00+09:00,yaoko00006,temperature,19.3
1683838800000,2023-05-14T10:30:00+09:00,yaoko00006,temperature,19.75
1683838800000,2023-05-14T11:00:00+09:00,yaoko00006,temperature,20.2
1683838800000,2023-05-14T11:30:00+09:00,yaoko00006,temperature,20.24
1683838800000,2023-05-14T12:00:00+09:00,yaoko00006,temperature,20.28
1683838800000,2023-05-14T12:30:00+09:00,yaoko00006,temperature,20.27
1683838800000,2023-05-14T13:00:00+09:00,yaoko00006,temperature,20.26
1683838800000,2023-05-14T13:30:00+09:00,yaoko00006,temperature,20.03
1683838800000,2023-05-14T14:00:00+09:00,yaoko00006,temperature,19.79
1683838800000,2023-05-14T14:30:00+09:00,yaoko00006,temperature,19.28
1683838800000,2023-05-14T15:00:00+09:00,yaoko00006,temperature,18.77
1683838800000,2023-05-14T15:30:00+09:00,yaoko00006,temperature,18.54
1683838800000,2023-05-14T16:00:00+09:00,yaoko00006,temperature,18.31
1683838800000,2023-05-14T16:30:00+09:00,yaoko00006,temperature,18.04
1683838800000,2023-05-14T17:00:00+09:00,yaoko00006,temperature,17.77
1683838800000,2023-05-14T17:30:00+09:00,yaoko00006,temperature,17.52
1683838800000,2023-05-14T18:00:00+09:00,yaoko00006,temperature,17.27
1683838800000,2023-05-14T18:30:00+09:00,yaoko00006,temperature,17.04
1683838800000,2023-05-14T19:00:00+09:00,yaoko00006,temperature,16.81
1683838800000,2023-05-14T19:30:00+09:00,yaoko00006,temperature,16.64
1683838800000,2023-05-14T20:00:00+09:00,yaoko00006,temperature,16.48
1683838800000,2023-05-14T20:30:00+09:00,yaoko00006,temperature,16.18
1683838800000,2023-05-14T21:00:00+09:00,yaoko00006,temperature,15.88
1683838800000,2023-05-14T21:30:00+09:00,yaoko00006,temperature,15.65
1683838800000,2023-05-14T22:00:00+09:00,yaoko00006,temperature,15.42
1683838800000,2023-05-14T22:30:00+09:00,yaoko00006,temperature,15.28
1683838800000,2023-05-14T23:00:00+09:00,yaoko00006,temperature,15.13
1683838800000,2023-05-14T23:30:00+09:00,yaoko00006,temperature,15.02
1683925200000,2023-05-15T00:00:00+09:00,yaoko00006,temperature,15.52
1683925200000,2023-05-15T00:30:00+09:00,yaoko00006,temperature,15.4
1683925200000,2023-05-15T01:00:00+09:00,yaoko00006,temperature,15.29
1683925200000,2023-05-15T01:30:00+09:00,yaoko00006,temperature,15.15
1683925200000,2023-05-15T02:00:00+09:00,yaoko00006,temperature,15.01
1683925200000,2023-05-15T02:30:00+09:00,yaoko00006,temperature,14.86
1683925200000,2023-05-15T03:00:00+09:00,yaoko00006,temperature,14.71
1683925200000,2023-05-15T03:30:00+09:00,yaoko00006,temperature,14.62
1683925200000,2023-05-15T04:00:00+09:00,yaoko00006,temperature,14.52
1683925200000,2023-05-15T04:30:00+09:00,yaoko00006,temperature,14.49
1683925200000,2023-05-15T05:00:00+09:00,yaoko00006,temperature,14.46
1683925200000,2023-05-15T05:30:00+09:00,yaoko00006,temperature,14.73
